Area,Bedrooms,Bathrooms,Floors,YearBuilt,Garage,Condition,Location,Price
2541,4,3,2,1984,Yes,Poor,Suburb,288138.82
3324,5,2,3,1970,Yes,Excellent,City Center,327669.67
3112,4,3,2,1999,No,Excellent,City Center,365732.6
1863,3,1,3,1992,No,Excellent,Suburb,207683.81
1978,1,3,2,1966,No,Poor,Downtown,171835.85
3056,5,2,2,1981,Yes,Fair,Suburb,298930.83
1275,3,2,2,1990,Yes,Good,City Center,166216.29
4514,2,3,2,1955,Yes,Excellent,Countryside,444987.09
534,1,2,3,1976,Yes,Poor,Downtown,32460.41
3652,4,2,3,1969,No,Poor,Downtown,365978.97
2455,1,1,2,1974,Yes,Good,Downtown,212751.67
2085,2,3,2,2015,Yes,Fair,Suburb,239543.75
4443,5,3,3,1958,No,Excellent,Suburb,470327.53
3573,5,3,2,2002,Yes,Excellent,Countryside,406132.97
1521,5,2,2,2010,No,Poor,Countryside,195942.18
3961,4,3,2,1987,Yes,Fair,Downtown,428819.73
3113,3,3,1,1952,Yes,Excellent,Countryside,297154.55
4343,3,1,2,2019,No,Good,Suburb,463302.4
2000,1,1,1,2004,Yes,Fair,Countryside,203287.3
661,4,1,2,1950,Yes,Fair,Suburb,51847.25
4797,5,2,3,2019,No,Poor,Countryside,529254.47
2481,5,3,1,1994,Yes,Poor,City Center,292848.63
1495,2,1,1,1996,Yes,Excellent,Suburb,195373.92
3842,2,1,2,1975,Yes,Poor,City Center,375870.08
4298,5,1,2,1963,No,Fair,Suburb,416422.12
1775,5,3,1,2003,Yes,Excellent,Countryside,211602.78
1516,4,3,3,2020,Yes,Excellent,City Center,187610.1
837,3,3,3,1995,Yes,Fair,Countryside,140624.14
1378,2,2,2,1980,Yes,Excellent,Suburb,153881.75
1576,3,2,3,2008,No,Good,City Center,159292.23
4493,4,1,3,1978,Yes,Good,Downtown,471359.61
879,5,3,2,1966,Yes,Excellent,Countryside,127898.04
992,3,1,3,1963,Yes,Poor,Suburb,81213.52
2562,5,3,2,1985,Yes,Good,City Center,285658.26
4384,5,3,1,2007,No,Excellent,Countryside,542693.3
564,1,3,2,1973,No,Good,City Center,-7101.95
3068,3,2,1,2012,Yes,Poor,Countryside,402182.05
2527,3,2,1,1974,Yes,Fair,Countryside,257090.93
3195,5,3,3,2008,No,Excellent,Countryside,402400.44
1995,4,1,3,1981,Yes,Excellent,City Center,189164.8
891,1,3,3,1967,Yes,Excellent,City Center,51123.78
4974,5,3,2,1986,Yes,Excellent,Countryside,522955.1
4061,2,1,3,1975,Yes,Excellent,Downtown,397635.54
2778,2,3,1,1958,No,Excellent,Downtown,259859.72
3599,1,1,3,2013,Yes,Poor,Downtown,401477.52
700,4,2,3,2021,Yes,Fair,Suburb,90762.84
3604,5,2,2,1969,Yes,Poor,Downtown,384793.38
2954,3,1,2,2003,No,Poor,City Center,334704.21
4145,1,2,1,1979,No,Fair,Downtown,421938.92
1304,4,2,2,2002,Yes,Poor,City Center,159300.34
3231,3,1,3,2012,Yes,Good,Suburb,352732.75
3273,2,2,2,1960,Yes,Poor,City Center,306773.3
2070,2,3,1,1980,Yes,Excellent,City Center,213611.54
3190,3,3,3,1998,Yes,Good,City Center,379129.56
4340,1,1,1,1968,Yes,Good,Downtown,387148.19
1528,2,2,2,1961,No,Fair,Countryside,107423.07
1002,5,3,2,1964,No,Poor,City Center,80423.11
4993,3,3,1,1980,Yes,Poor,Downtown,529063.39
1370,3,2,3,1992,Yes,Good,Downtown,176925.9
4988,2,2,2,1986,Yes,Poor,Downtown,482574.74
706,1,3,2,1978,Yes,Poor,Countryside,59383.09
1984,5,3,3,1975,Yes,Fair,Countryside,246625.82
1363,1,1,2,1951,No,Good,Countryside,96869.55
3290,4,1,1,1964,Yes,Excellent,Countryside,344817.25
1063,4,3,2,1953,Yes,Good,Suburb,75527.41
4691,2,1,2,1999,Yes,Fair,Countryside,503837.61
2257,2,3,3,1987,Yes,Fair,Countryside,232404.11
2178,2,3,1,1972,No,Fair,Countryside,227401.05
3742,4,1,3,2008,Yes,Poor,City Center,428831.73
1559,1,1,2,1977,No,Good,City Center,111026.34
2222,1,2,2,2015,Yes,Poor,Countryside,251099.26
3814,2,2,3,1957,Yes,Poor,Suburb,377623.61
3657,5,2,3,1978,Yes,Good,City Center,385979.24
3125,1,3,3,1960,No,Fair,Downtown,283968.68
3229,4,1,1,1967,Yes,Excellent,City Center,299356.4
2097,3,3,2,2004,Yes,Excellent,Downtown,257647.96
3560,3,1,3,1999,No,Good,City Center,374005.22
3193,3,3,2,1963,Yes,Good,Countryside,336667.87
4127,5,2,1,1958,Yes,Fair,City Center,434861.31
1863,2,2,1,1960,Yes,Good,Countryside,155457.97
2481,4,2,1,2012,Yes,Good,Countryside,282232.67
2163,5,3,1,2016,Yes,Fair,City Center,263927.13
2029,4,1,2,2002,No,Fair,Downtown,220525.37
2538,4,1,1,1988,Yes,Poor,Downtown,293764.18
3802,2,2,1,2005,Yes,Good,City Center,372893.79
2737,3,2,3,1977,No,Excellent,Countryside,252774.03
1806,2,2,1,1988,Yes,Good,Downtown,202919.22
4529,5,2,3,1974,Yes,Excellent,Suburb,508366.97
3175,5,1,1,1970,Yes,Excellent,Countryside,313871.75
1782,5,3,1,1959,Yes,Excellent,City Center,168334.76
1209,2,3,3,1992,Yes,Poor,Countryside,161483.59
4913,4,3,1,1964,Yes,Fair,Suburb,503808.76
4248,4,3,2,1997,No,Fair,Suburb,445997.45
1163,1,2,2,1970,Yes,Poor,Downtown,112501.84
2498,5,2,1,2009,No,Fair,Suburb,310978.04
3945,4,2,2,1999,No,Poor,Countryside,444459.15
4243,1,3,3,1972,Yes,Good,Downtown,398525.28
1995,4,2,1,1962,Yes,Poor,Suburb,206673.57
3804,5,2,1,2018,Yes,Fair,Downtown,476150.56
4263,3,1,3,1953,No,Fair,Downtown,414246.87
2353,5,1,3,2021,Yes,Good,City Center,318393.2
1791,2,2,3,1958,Yes,Poor,Downtown,182259.4
4081,4,1,1,1984,Yes,Good,Downtown,439266.47
3957,4,1,3,1970,No,Excellent,Suburb,385657.8
2136,2,2,3,2007,Yes,Poor,Countryside,256220.52
4196,2,2,2,1967,No,Good,Countryside,381426.22
3499,3,2,2,2021,Yes,Good,Suburb,398410.52
3652,4,2,1,1992,No,Fair,Countryside,404353.88
1198,4,3,2,1955,Yes,Poor,Downtown,50861.5
2660,3,3,2,2016,Yes,Excellent,City Center,321618.68
4597,1,2,3,1961,No,Excellent,Downtown,434773.95
1354,3,1,3,1961,Yes,Poor,Downtown,94534.3
3974,5,2,2,2015,Yes,Poor,City Center,472225.8
2207,4,2,2,1951,Yes,Good,Suburb,213779.31
3277,2,1,2,1964,Yes,Fair,Downtown,308704.61
2233,5,3,1,1972,No,Fair,Downtown,265443.0
4010,4,2,1,1978,Yes,Fair,Suburb,439989.22
702,3,2,1,1956,No,Poor,Downtown,55997.3
3755,5,3,2,1977,Yes,Fair,Downtown,389700.97
4718,4,3,2,1963,No,Good,Countryside,477878.93
4996,1,1,1,1993,No,Poor,Suburb,520505.54
1266,1,3,1,1979,Yes,Poor,Downtown,111909.35
4889,2,3,2,1981,Yes,Fair,Downtown,531897.6
2827,4,3,3,2019,Yes,Excellent,City Center,360128.51
3431,1,1,1,1955,Yes,Excellent,City Center,339054.62
697,3,3,2,1976,Yes,Good,City Center,53336.77
2430,4,3,2,1973,Yes,Fair,Downtown,256821.77
4082,3,1,3,1983,Yes,Fair,Downtown,418613.3
1108,3,3,2,1989,Yes,Poor,City Center,142076.44
3772,1,3,2,1996,No,Poor,Countryside,369161.82
1647,4,1,1,1973,Yes,Fair,Countryside,137234.64
4782,5,2,1,2014,No,Poor,Countryside,548371.83
3897,1,1,3,1967,No,Fair,Countryside,350460.01
3011,1,3,3,1993,No,Good,Suburb,293254.3
2294,4,3,2,2006,No,Poor,City Center,258071.73
1159,4,3,1,1977,Yes,Fair,Downtown,135675.88
3311,3,1,3,2020,Yes,Poor,City Center,355984.78
1869,4,3,3,1972,No,Good,Countryside,190334.6
2486,3,3,3,1983,Yes,Poor,Downtown,249100.01
646,1,1,2,1960,No,Fair,Suburb,4254.74
3719,2,2,1,1984,Yes,Poor,City Center,385559.16
3411,5,2,3,1991,No,Poor,Downtown,389834.69
2234,1,3,1,1977,Yes,Fair,Downtown,207635.07
2343,4,1,3,1973,Yes,Excellent,Countryside,260323.95
988,5,3,3,1957,Yes,Poor,Countryside,86157.23
3476,2,1,1,2002,Yes,Poor,City Center,336093.49
2459,2,1,1,2021,Yes,Good,Suburb,254170.94
2885,3,2,1,1953,No,Excellent,Downtown,243201.55
3419,5,2,2,1954,Yes,Good,Countryside,321371.39
2302,3,1,3,1998,No,Fair,City Center,285173.75
4561,1,3,2,1979,Yes,Fair,Countryside,424074.57
3869,5,2,1,2021,Yes,Good,City Center,479658.38
762,1,3,3,2012,No,Poor,Countryside,89865.8
1123,3,2,2,1996,Yes,Excellent,Suburb,137987.67
1516,5,2,3,1975,No,Good,Downtown,147799.4
4143,3,3,2,2006,Yes,Good,Countryside,465598.56
2549,5,2,1,1986,No,Fair,Downtown,264875.18
4223,3,2,2,1956,Yes,Poor,City Center,430772.48
3608,2,3,3,1989,No,Excellent,Suburb,390177.36
4590,3,2,3,1988,Yes,Good,Downtown,479364.27
2556,2,2,3,2011,Yes,Excellent,Countryside,284486.19
3670,3,2,3,2002,No,Excellent,Downtown,403097.99
2182,5,3,1,1953,Yes,Good,Downtown,232041.39
2755,5,1,2,1974,Yes,Excellent,City Center,314822.68
1654,5,3,1,1956,Yes,Fair,Suburb,193023.61
4999,4,1,1,1977,No,Poor,Suburb,510548.56
3691,1,2,1,2018,No,Poor,Downtown,383058.79
2196,5,1,3,2016,No,Poor,Downtown,288081.43
4491,2,3,3,1969,Yes,Fair,City Center,444754.08
2148,5,3,3,1960,Yes,Fair,Downtown,230187.32
1945,4,2,2,2016,Yes,Fair,City Center,258641.1
4699,2,1,3,1956,Yes,Poor,Suburb,465782.82
4423,4,2,2,1972,Yes,Excellent,Suburb,464103.25
753,2,2,3,2010,No,Fair,City Center,80698.81
3683,3,3,3,2020,No,Good,Downtown,454720.72
3057,1,1,1,1983,No,Fair,Suburb,318005.97
598,1,1,1,1968,No,Good,Countryside,-858.37
2700,4,1,1,2007,No,Poor,City Center,286447.81
3461,1,1,2,1958,No,Good,Suburb,288228.51
4933,4,2,2,1997,Yes,Fair,Suburb,553308.58
4277,4,2,3,1990,Yes,Fair,Suburb,498573.69
3369,4,3,2,1997,Yes,Excellent,Countryside,370361.51
3734,1,2,3,1994,Yes,Poor,Countryside,383411.0
4291,4,2,2,1974,Yes,Good,Countryside,432258.54
1456,1,3,2,1974,No,Poor,Downtown,157747.11
4567,4,3,2,1968,Yes,Fair,City Center,491192.63
660,5,3,1,1988,Yes,Excellent,Downtown,86385.41
4993,4,2,2,1976,Yes,Fair,Countryside,479461.48
1800,2,2,1,2012,Yes,Fair,City Center,229873.9
4487,4,3,1,2017,Yes,Fair,Downtown,504018.71
2027,3,3,2,1968,Yes,Good,Downtown,220322.77
1718,4,3,3,1977,Yes,Fair,Downtown,196562.62
4996,2,2,3,1982,Yes,Poor,Countryside,471130.92
3604,2,2,3,1959,Yes,Poor,Suburb,325520.17
3235,1,1,2,1979,Yes,Excellent,City Center,301622.77
1454,5,2,3,1971,Yes,Poor,Countryside,149021.77
3946,4,2,1,1952,Yes,Fair,City Center,392152.28
1545,1,2,3,1997,Yes,Fair,Countryside,165924.15
2193,5,3,2,1951,Yes,Poor,Downtown,259327.7
3936,4,2,3,2003,Yes,Excellent,Downtown,449244.73
1062,3,3,1,1955,Yes,Excellent,Suburb,121044.1
2985,4,1,2,1989,Yes,Poor,Suburb,313457.91
3854,2,1,3,1951,Yes,Good,City Center,377671.38
725,2,3,2,2022,No,Good,Suburb,98939.13
1459,3,3,2,1951,Yes,Good,Suburb,109711.46
3567,1,3,2,2004,No,Good,City Center,351664.88
1315,5,2,3,2021,No,Poor,Countryside,138402.92
3620,4,1,2,2009,Yes,Excellent,Suburb,425382.89
516,2,3,3,1955,No,Fair,Countryside,-7735.55
1743,1,2,1,1968,Yes,Fair,Downtown,177422.86
2705,3,1,3,1976,Yes,Poor,Suburb,267713.06
3024,2,2,1,1950,No,Fair,Downtown,234907.93
1569,3,1,3,1982,Yes,Good,Downtown,138010.21
3944,4,2,2,1989,Yes,Excellent,Countryside,430435.92
3065,5,1,3,1981,Yes,Poor,City Center,295622.75
1560,2,1,2,2018,No,Excellent,Suburb,190238.11
2827,2,2,1,1966,Yes,Poor,Countryside,238417.99
3920,4,3,3,1957,Yes,Poor,City Center,382375.4
801,1,1,2,2006,Yes,Poor,Downtown,89353.77
4776,5,3,1,1991,No,Poor,Suburb,531543.01
1106,2,2,1,1958,Yes,Excellent,Downtown,99701.68
3670,5,3,3,1984,Yes,Fair,Downtown,382312.6
1199,2,3,1,2020,Yes,Poor,Suburb,154142.87
1639,5,3,2,2002,Yes,Good,City Center,239424.0
690,3,3,1,2003,Yes,Poor,City Center,94799.26
2800,2,3,1,1974,Yes,Excellent,Suburb,284853.29
1480,5,1,2,2016,No,Poor,Suburb,201460.34
3475,1,1,1,2011,No,Good,Countryside,384413.36
1684,3,1,1,2004,No,Excellent,Countryside,177873.88
3827,3,2,1,1995,No,Poor,Downtown,375791.3
3894,1,3,1,1973,No,Good,Suburb,354123.5
627,5,1,2,1995,No,Excellent,City Center,93261.1
2565,4,2,1,1971,Yes,Poor,Downtown,235408.26
2316,1,1,2,1960,No,Good,Downtown,177302.23
1069,5,1,1,1997,Yes,Excellent,Downtown,145450.32
2395,1,3,1,1957,Yes,Poor,Downtown,194983.48
3233,1,2,1,1988,Yes,Excellent,City Center,329037.03
4363,2,3,1,1984,No,Good,Downtown,457203.78
4514,5,3,2,1998,No,Poor,Suburb,511343.41
3401,4,1,2,1995,Yes,Poor,Countryside,340827.94
2186,2,3,2,1987,Yes,Poor,City Center,230404.22
3509,1,2,3,1957,Yes,Good,Suburb,323034.21
654,1,3,1,2003,Yes,Fair,Suburb,69642.45
3037,1,3,1,1986,No,Poor,Suburb,304608.44
1909,5,3,2,1989,Yes,Good,Countryside,237880.83
4557,5,1,3,1983,No,Excellent,Countryside,479850.1
1284,2,2,1,1966,Yes,Excellent,Countryside,89968.37
3675,4,1,2,1982,No,Good,Suburb,379425.33
4841,2,1,1,1996,Yes,Fair,Countryside,538214.38
3306,3,1,1,2001,No,Good,Downtown,343161.56
1037,1,1,2,1958,Yes,Excellent,Countryside,82597.04
2341,1,1,2,1982,No,Excellent,City Center,213538.79
2955,1,2,1,2009,Yes,Poor,Suburb,298894.3
1024,2,3,1,1970,Yes,Fair,Suburb,86382.01
3450,2,1,2,2007,No,Good,Downtown,361480.07
4631,1,1,1,2018,Yes,Excellent,Countryside,504382.41
4615,2,2,1,1959,Yes,Excellent,Countryside,493233.56
2868,5,2,2,1955,Yes,Excellent,City Center,293054.6
4347,5,3,1,1962,No,Good,Downtown,424452.83
4995,2,2,1,2014,Yes,Good,City Center,506622.45
3201,1,3,3,1969,Yes,Fair,City Center,296773.22
1471,2,1,2,2006,Yes,Poor,Suburb,141724.19
1666,2,1,3,1995,Yes,Poor,Suburb,184498.97
3274,2,3,3,1957,Yes,Poor,Countryside,322021.76
2482,3,2,3,1959,No,Excellent,Countryside,226343.38
1353,5,3,1,2022,Yes,Poor,City Center,221297.89
4646,4,2,1,2016,No,Excellent,Countryside,520116.05
4236,4,1,3,1960,Yes,Fair,City Center,460005.63
4269,3,2,3,1961,Yes,Excellent,Countryside,434570.56
1074,2,3,3,1959,Yes,Fair,Countryside,104368.56
3761,3,3,1,1974,Yes,Fair,Suburb,358839.92
1648,3,1,3,1998,No,Poor,Suburb,154064.91
2215,1,2,3,1998,No,Poor,Suburb,230379.87
4354,5,2,2,1960,Yes,Excellent,Suburb,418805.47
2991,4,2,2,2011,No,Good,Downtown,331121.81
3160,2,1,1,1985,Yes,Poor,Suburb,340580.49
3624,4,2,2,1988,No,Poor,Downtown,372795.5
3551,4,3,2,2002,Yes,Good,Suburb,380010.23
504,5,2,2,2005,Yes,Good,Countryside,112185.07
1376,4,1,1,1950,Yes,Poor,City Center,159986.25
1491,4,2,2,2005,Yes,Good,Countryside,174169.95
4642,3,2,1,1953,No,Excellent,Countryside,469890.0
4864,5,3,3,1979,Yes,Fair,Downtown,507577.72
4965,1,2,2,1961,No,Fair,Suburb,464379.27
1135,2,3,1,1984,No,Poor,City Center,109347.15
2193,4,3,2,2001,Yes,Poor,City Center,247900.86
2182,2,1,3,1980,Yes,Excellent,Suburb,228917.1
619,1,3,1,2017,Yes,Good,Downtown,56867.04
1330,2,3,1,2001,Yes,Poor,Downtown,158685.66
4175,1,1,1,1956,Yes,Fair,Downtown,403863.86
1869,3,3,3,1971,Yes,Excellent,City Center,206061.78
1240,4,1,3,2005,Yes,Excellent,Downtown,169352.9
616,1,2,3,2007,Yes,Good,Downtown,104058.91
3338,2,1,1,2013,No,Poor,City Center,351906.41
1650,4,3,3,1961,Yes,Poor,City Center,137200.79
2431,3,1,2,1956,Yes,Excellent,Countryside,225721.9
1512,4,3,3,2004,Yes,Fair,City Center,193987.37
2164,1,2,1,2011,Yes,Poor,Suburb,193241.56
1581,3,1,2,2022,Yes,Fair,City Center,179096.94
1012,2,2,3,2004,No,Excellent,City Center,88027.27
3349,3,3,2,1985,No,Poor,Downtown,333139.41
1059,3,3,2,1973,Yes,Fair,Countryside,101890.05
4172,5,2,1,1993,Yes,Excellent,Downtown,457814.55
3843,3,1,2,1966,Yes,Fair,Countryside,362659.72
4570,3,1,2,1951,No,Poor,Downtown,405925.83
1970,4,3,1,1962,No,Good,Suburb,202154.95
1080,2,2,1,1980,No,Fair,Downtown,98404.73
2794,4,2,1,1977,Yes,Good,Downtown,299284.16
3647,4,1,2,2009,Yes,Poor,Suburb,446658.29
4749,1,1,2,1976,Yes,Good,Suburb,464671.45
2179,4,1,2,1964,Yes,Excellent,City Center,207767.5
4006,5,2,1,1982,Yes,Good,Downtown,433883.53
3244,5,1,3,1969,Yes,Fair,Suburb,341607.66
3856,1,1,2,1991,No,Fair,Suburb,389888.67
4545,2,3,3,1961,No,Good,City Center,437539.05
1743,2,1,1,2022,No,Excellent,Countryside,162401.54
3618,4,1,2,1972,Yes,Poor,Suburb,362360.58
2641,4,2,3,2021,No,Good,Suburb,317645.21
3559,4,2,2,1963,Yes,Fair,Downtown,387111.68
3459,2,3,2,1974,Yes,Fair,City Center,331025.17
2765,3,1,2,1980,Yes,Good,Downtown,248662.99
2979,5,3,3,2003,Yes,Good,Countryside,357664.72
2135,3,2,1,1954,Yes,Good,City Center,212900.19
2257,3,3,2,1962,Yes,Poor,Downtown,213254.16
4952,2,2,1,1977,Yes,Fair,Suburb,545952.62
2570,3,3,1,1992,Yes,Fair,Suburb,326263.27
3349,1,3,3,1996,No,Fair,City Center,338980.61
3751,4,1,3,2020,No,Poor,Suburb,429508.28
4230,1,3,1,1987,Yes,Excellent,Downtown,456411.71
2989,5,1,2,2016,Yes,Fair,City Center,358608.94
2131,4,1,3,2011,Yes,Fair,Suburb,241082.3
3316,3,1,2,1988,Yes,Excellent,Suburb,363814.8
1515,5,1,2,1986,Yes,Poor,Countryside,188099.41
1848,4,3,2,1957,No,Excellent,Countryside,160911.86
3587,3,2,1,2001,Yes,Excellent,City Center,397490.61
3339,1,2,2,1982,No,Excellent,Countryside,317200.4
835,4,2,1,1991,Yes,Excellent,Downtown,101174.2
1395,3,3,1,1976,Yes,Poor,Suburb,130752.88
4046,1,1,2,1957,Yes,Poor,Suburb,372541.54
1351,5,2,2,1972,No,Excellent,Suburb,140627.32
2187,5,3,2,2013,Yes,Good,City Center,290617.56
2431,5,1,2,1969,Yes,Good,City Center,272414.51
4246,5,2,1,1965,No,Good,Countryside,441313.93
2927,2,1,2,1966,Yes,Good,Suburb,279002.89
2068,4,2,2,1968,No,Fair,Suburb,194861.25
4500,4,2,1,1957,No,Poor,Suburb,468292.52
3238,2,2,3,1987,Yes,Poor,Suburb,315043.61
3998,3,1,3,1987,Yes,Excellent,Suburb,382937.05
4413,3,3,1,2002,No,Fair,Downtown,454438.16
1566,5,1,3,1980,No,Excellent,Suburb,191741.56
4880,1,2,1,1993,Yes,Excellent,Downtown,506064.7
2944,3,1,2,2009,Yes,Poor,Suburb,355016.43
4607,1,3,2,1966,No,Fair,City Center,413348.85
3873,4,1,3,2022,No,Good,City Center,486725.55
4469,1,3,2,1988,Yes,Poor,Downtown,448943.5
3046,4,3,3,1991,Yes,Fair,Suburb,306060.96
1253,2,1,3,1997,Yes,Fair,City Center,176781.26
2582,2,2,2,1961,Yes,Poor,City Center,212345.41
3274,5,3,2,1967,Yes,Poor,Suburb,342758.73
3396,3,1,3,1955,Yes,Excellent,Suburb,317148.76
4685,5,3,2,1992,No,Excellent,City Center,522713.51
1275,4,2,1,1984,No,Excellent,Suburb,124302.13
2125,5,1,2,2003,No,Good,Countryside,272333.26
3569,1,1,2,2011,Yes,Poor,Suburb,390128.83
917,4,1,1,2018,Yes,Fair,City Center,139690.79
614,2,2,2,1965,Yes,Poor,City Center,66633.81
1116,3,3,2,1957,No,Fair,Downtown,90418.61
4474,4,1,3,1980,No,Good,Countryside,454618.5
3767,4,3,2,1959,Yes,Poor,City Center,423381.6
1325,1,3,2,2005,Yes,Fair,Countryside,154185.2
2016,3,2,1,2019,Yes,Fair,Suburb,228623.79
3646,2,1,3,1969,Yes,Excellent,City Center,333969.84
912,4,3,3,1954,Yes,Good,Downtown,85174.39
1228,4,1,3,1972,No,Poor,City Center,70334.49
3848,1,1,2,1958,Yes,Excellent,Downtown,338090.25
3308,5,2,3,2007,Yes,Good,Countryside,387205.51
1175,2,1,1,2008,No,Excellent,Downtown,125499.68
3965,3,1,3,2003,Yes,Poor,Suburb,402634.12
3004,4,3,1,1995,Yes,Fair,Suburb,331978.0
3467,4,2,3,1971,No,Poor,Suburb,376161.93
3286,2,1,3,2013,Yes,Good,City Center,377413.77
1622,5,3,1,1957,Yes,Poor,Suburb,172727.96
4579,4,2,3,1969,Yes,Good,Suburb,470552.01
2071,2,2,3,2000,Yes,Excellent,City Center,221760.8
2643,1,3,3,1988,Yes,Good,Countryside,271547.24
2187,5,3,2,1986,Yes,Fair,Suburb,259974.8
4632,3,3,1,1999,Yes,Fair,Suburb,508863.85
4351,4,3,3,1983,No,Fair,City Center,470517.28
3940,2,3,1,1982,No,Excellent,Countryside,372989.69
4266,1,1,1,1980,Yes,Good,Countryside,409534.15
2826,3,1,1,2003,Yes,Excellent,Countryside,314600.04
3414,2,2,3,1993,No,Poor,City Center,329798.33
4452,2,1,3,1983,No,Poor,Downtown,427392.38
1095,3,1,1,2020,Yes,Poor,Downtown,145258.05
1228,1,1,2,2011,No,Poor,Suburb,123917.76
1865,1,3,1,1972,Yes,Fair,Suburb,175139.18
4992,5,2,2,1995,No,Good,Suburb,526444.84
1198,4,2,1,2005,Yes,Fair,Downtown,179569.49
895,3,2,1,1956,Yes,Good,City Center,66505.33
4671,3,2,1,2010,Yes,Good,Suburb,515295.96
4860,3,1,3,1952,Yes,Excellent,City Center,461433.18
3002,1,1,2,1987,Yes,Poor,Suburb,297455.64
2319,4,3,2,1983,Yes,Good,City Center,291923.47
1217,5,2,1,1993,No,Poor,City Center,145580.77
3282,2,1,3,1979,Yes,Poor,Downtown,312649.48
4077,2,1,3,1966,No,Poor,City Center,368698.58
643,3,3,2,2008,Yes,Fair,Countryside,99937.31
3640,4,3,3,1959,Yes,Poor,Downtown,368934.07
4991,1,3,2,1967,Yes,Good,Suburb,488331.47
3438,4,1,2,1994,No,Fair,Downtown,376948.44
4136,4,1,2,2008,Yes,Poor,Countryside,467212.95
3722,1,3,3,2011,Yes,Excellent,Countryside,400341.06
1667,3,2,2,2008,No,Poor,City Center,233519.72
3116,4,3,2,1998,Yes,Poor,Countryside,369280.63
1562,2,3,1,2012,Yes,Fair,Countryside,167859.7
2656,1,3,2,1981,No,Good,Countryside,223253.99
3482,5,3,2,1959,Yes,Poor,Countryside,350195.55
3794,3,1,1,1960,Yes,Fair,Suburb,370249.54
1656,1,2,1,2019,Yes,Fair,Suburb,175722.39
1232,5,3,3,2011,Yes,Good,Downtown,172153.29
4830,5,2,2,1996,No,Fair,City Center,528265.8
1453,4,2,3,1983,Yes,Good,Suburb,157595.27
3039,4,2,3,1966,Yes,Excellent,Countryside,269593.9
3824,4,3,1,2003,Yes,Poor,City Center,454825.28
3801,1,1,3,1989,Yes,Fair,Suburb,393815.43
2042,1,3,2,1968,No,Excellent,Downtown,152308.39
1691,3,2,1,2016,Yes,Fair,Countryside,213049.81
3493,4,2,2,2002,Yes,Fair,City Center,370908.81
3181,5,1,2,2013,Yes,Excellent,Suburb,364976.06
1717,2,3,1,1996,No,Fair,City Center,192309.03
2040,3,2,2,1955,Yes,Fair,Suburb,203006.06
3736,1,1,1,1965,Yes,Excellent,Downtown,361964.19
2886,3,2,2,2021,Yes,Fair,Countryside,344709.31
4219,3,1,1,1967,Yes,Good,Downtown,443409.89
1888,3,1,3,2001,Yes,Fair,Countryside,199961.34
2356,3,3,2,1997,Yes,Poor,Countryside,258531.76
1865,2,2,1,1992,No,Fair,City Center,136914.57
999,4,3,2,1988,Yes,Poor,Suburb,125881.67
2180,5,2,2,1998,Yes,Poor,Downtown,275797.37
